#! FIELDS p.x hh dhh_p.x
#! SET normalisation  2000000.000000
#! SET min_p.x -4
#! SET max_p.x 4
#! SET nbins_p.x  399
#! SET periodic_p.x false
 -4.000000 0.000000 0.000000
 -3.979950 0.000000 0.000000
 2.977444 159755693488959384449645716177517432923660329941862742430994675253432519570258717362166765427381740966361577423169533607789741201383872457495072204537269583490064742082732383909294128820468002236267714764185703897504242402603443550878036515618816.000000 -11168264329277546201309372971675736698608099792328745221815976738312081512918117816266943143050178389323813876372537745934644133620396546261829655593011587485234542013627436271434014301694518583850653235253126512724822819993571229472458954529308672.000000
 2.997494 63607977017931068731818909945080358635874443620047433727204871909258519020453104350486110009154713606383958288454687833508409515118934248882195886046400347840447652044660025826563837031956920426219375098457425667904817271823336895900593160192.000000 -4553850510815679711886771528554413742514923746289029271993909872660749811073686741929962639453099913603869098889202267675906101742064353755160415505548150506206529170909651800370635429636630137429864060398375007853125607019936111022126521122816.000000
 3.017544 2077636565213257881348031556304630501990032216609306483220242760219497050532368141807912123539536640302597231594908925261328298064609980786518079662537724975333251014256547908464164211737176772086388963927245902104746567278089328805281792.000000 -147424574334208690694354607298308156564725247588758165380512544090733881832794460749328866859862207620920645613786541254067074913415380893136508569556881784306120145168723543771262139285351464926523948033374372403954918842278180921165217792.000000
 3.037594 44271914363118298913366282180819856921492700843540320388143776668563006953663238709827153774194114154844678616142841651748027017024019639578382197304309725044817889841384413720865440391194783603240541126995177762929730896099809427456.000000 -3149288344716418852194554053379487179424522584103996569630403915975983992632089597529087216423695348638850984947669595823861941004928282484551431759477560745049214523268940691335385037963427536462988737563807760895621130067018204053504.000000
 3.057644 1630242776849360400401892697359464813191498580431807253499371856389441380783596174506690699535518690413097145186003106661730146484765808348550885342101643849262333078859153537830968417505937887880361421984838740040220997612208128.000000 -116095417618140498417697479195956829362295022885552969174824088127464621803125109101469634568949007145765192277262726915047325505183568024195428812329492994935064702698423342215538730222286483240747106364055106219831317710673805312.000000
 3.077694 12728424007510576627292852634759701740788749376221129941841887019989222952995079329620429404473666392068810911677908309527123644295056554431341702886323070027386814189839699127260298769084919317121806489737560954524693168128.000000 -892830716184975006554737972477547928697640666045829465611966984697462393110372550257803706539980192747153184005045815751755418567718916338038980601465664099214819066802084109058567484251445571487150439783060721341492835123200.000000
 3.097744 751105513179720674369957243328691043765962638184799820665425611650671123707379540592641988162374100016049058194258296849359426175669272136357010163354248318713278545460364093919378845338667752819115653333591135052890112.000000 -53445834420282999203503779813972913963409376126369151031767780212907176392247094302072170296548393281351679674962132583786225819049827209636340674271584707970342288369644001864010359826980593244489756976597727233364197376.000000
 3.117794 19319535819348380373108097898139052961410828081285621043114572460647759822731537228002054858481404092609786354344665310303260037320633974275504929109526596177761618568173201116425587182675022774717963732430176124928.000000 -1379671361493388490386788123129339558373472244341833062139910827330338437424918274957741851328532405362060992559654137284521190273770028047640510623571537558989561917709308382006811681964183027834636730418837380399104.000000
 3.137845 61669714272212024833111238310993263133736248134585884045106592101192594120899484264756307365417770850094443507008924275022160518749004836127742157986627385726968553085003308871103995451596078872047095723851776.000000 -4367933265772605883309699381171620912675121665685386886338295563234200186241337101335402909494129679918638558839550075561146194127433857438005968348074091566267638481366536274382925008812129615137094379052728320.000000
 3.157895 659074669734690899477601558363519923788478704419322832097150050500237197123149466340238890464918657532322764106326978571819804729490426271478732769105841962401432161235853561208840144967181272120318492672.000000 -47100739768444007831834698442066601096203381161210661850338196385703917804809405731411261738633251093911545984931581882832622437952604085994909927738174112088543592150631851143275299850283643744167032520704.000000
 3.177945 2094866752244368143092138790238130632204475699149904913726073768810437484482191880479163501907892157371074355940726395736449749246537369823608778145992877112503002338999110666452992398645696044990464.000000 -149648775602012477502526195868880073299801890997331912470309048491084320081511180471787516593615970092994237430939557219899758182173058677944921287185718947690645343083448601447130856185669883397144576.000000
 3.197995 9122851917342638653198928156587032723767737137579721504685746047861294426529789292937063158025741871719585195416674704631674278197664761583254069613175275035788783425417095673221784849109483520.000000 -653507390938704031823154423451673027904624883846747732478404055498714258928345478603058987802723945085487995699901714305909548847223125729985435812896506796264222256862502638362493258893138853888.000000
 3.218045 46777570445753517118382854222429267641724557132156208469192311335496493846370387069823732395014375207030137509354568799683205488860109688409152061308993475115451472879545929272983698800640.000000 -3364293397447038668728911477643059269414516789797502976801889144710003686379021029895691327824601183168778459865450889820524373440001135083140458932838190690076094390594062113640709076549632.000000
 3.238095 16793722779342558051297514517505198203859826713145843343649103581430820675488987958606039401061139523048717926098072686874845216372739551780238589897121058028142661858641627861483520.000000 -1193949716105044360728606882478271691595664076192496095098000718028878954747463252222188882004155261275569062503820002381052499091268987151235457584703877305221445424985343662370062336.000000
 3.258145 60132275919306031454239550481851817503302064466235639742580555340282853922008821347779525551247069894549490925868769300989827454812880434968021808103339799617773098056858730496.000000 -4294839784415260410065401870022022258328301967220298019730313772538090189589223105877329075010055279582823490337513988944998026800587926623943114887713323192684111714340231446528.000000
 3.278195 217867852045454610764172883981496756571495400915812041415968033832843408308973387178406952549413881670517928306009369242922242466133662579543656841528402645076547756621824.000000 -15641104704172401072581762436287707010034064984204671557548440173164083225683625439148906426392214401760682760249230641860932610678752363606932183804888146258494263794860032.000000
 3.298246 123182537536283305715402609854789241831315127380328854702292587061629488413921970101599386908412691495538085494831164942236662356093390424252893198553679183709470720.000000 -8765658487099836186858158665459372595870855815807675795333559828683712693744218533615907562096235372593584953957514838410276745412046893972114257820040565001941942272.000000
 3.318296 122543993679315374046524830896823477564334441968086141958455532671900864257085055334264462782352640080445807530017224419427470939158935983045511493216257441792.000000 -8798575441686570683003415932413793881225258950888239544044186949199435492601427986321858181215264428493783437870215208694425840202504012180613011432089891897344.000000
 3.338346 8191907865504567597485527957933512227331888566645800697660685118745672170698330862087031464494463075161963417320498910476380362308994621663561537028096.000000 -583517020936875780485143796605404063292428512180362899705743889070543045174271764761366398298893415259570883160849068424605581531746003861828281774899200.000000
 3.358396 4236995020227740207893265492300760279135204991294466045535680130397402976382842435896375235894512756061823796939534924908837355416322046590713856.000000 -303062493244694797201395008232004055644126236516249791168194274603507715851447675361095345437730770593569698670837622971441968321304318917728010240.000000
 3.378446 215808733736889070776368696571372273063055156406614558577229096531437056935971798474118462579369584744615478445416736645764232654295662592.000000 -15386724206278868445934540613906474294933986459155438361354293310276777530487082045820045235326005505210334697291115347049097334236381184000.000000
 3.398496 15473038227930958884958995024660190904314935770128910090462412439605296372974263185954937847078671453268794626398028185937180098560.000000 -1103479088889712519717146671260226409914411306320882326463340832443025269624119614515453299961041587870178772819705603163708452765696.000000
 3.418546 11858027482770210566218543924558520621639241401637368636683671692569279305984061738964242112613874492776660142860631906713600.000000 -852725530236501862601618673802304380022030099637498208885605155217867851465737147532487388374455736939375599441753389133725696.000000
 3.438596 45318995836013662390744671626713046507141294341019442182268197244888009893746228186381505558857985093232077813502181376.000000 -3247039090951896537612460350796495766311706931115419091965516677156223262392825403065423826585304719552048469345700937728.000000
 3.458647 10840354903995043325388938757910902429859254488581219499089365852468304612614263987256246354942541815436170756096.000000 -775791157973148029836811659616219982191575202456914533829648538937434362600486705017556470370343959386881999765504.000000
 3.478697 4042903382297616824941739535988244329830904670419522754240645079480660391527799221995214992801575993344.000000 -287615508937873377484582231028207720778707788351380489342696786208238900099303967369863366338412258787328.000000
 3.498747 3852037841192660464593550031070082823627118888915604070042071062671832956667070679602795057774592.000000 -265137845404134701038273334654731198940569351625105667475027498429947398459221298770221505378779136.000000
 3.518797 379779486311237884366670283537034422374185310425384515879673348950963145698896812278022144.000000 -26184581193958909280255245878151221203132564195214656243054304805076778296290684926576033792.000000
 3.538847 1307178552480936630619667961915002069131191541860987598735141724982859842844899672064.000000 -92998797084970734569839143572256527473173829091403224821527794121021914239137545715712.000000
 3.558897 198513244483703009516908347126046298229916539268569370800265054379459985014784.000000 -14260980738266921323757535820298088961183427109217241510367194498204599603691520.000000
 3.578947 1484985349223739632591559895029370000221353497582417347365794383659008.000000 -106526046640762126708548921068800248165703747051932767758670819368108032.000000
 3.598997 7994443846199655982933549284138023524829557975926855742521344.000000 -573443593382879097808955431588635967056405251780458991629369344.000000
 3.619048 19746689148230896804963735588189606931000895555502080.000000 -1419909451876850105893686592225371210346217530846085120.000000
 3.639098 33838896252855963017987470178205757396221952.000000 -2426756638773425631949382997851746676707950592.000000
 3.659148 16955696954167579316623042173468672.000000 -1217823100032168433156100050691031040.000000
 3.679198 580338422011096.750000 -41542113222261464.000000
 3.699248 0.000000 0.000000
 3.719298 0.000000 0.000000
 3.739348 0.000000 0.000000
 3.759398 0.000000 0.000000
 3.779449 0.000000 0.000000
 3.799499 0.000000 0.000000
 3.819549 0.000000 0.000000
 3.839599 0.000000 0.000000
 3.859649 0.000000 0.000000
 3.879699 0.000000 0.000000
 3.899749 0.000000 0.000000
 3.919799 0.000000 0.000000
 3.939850 0.000000 0.000000
 3.959900 0.000000 0.000000
 3.979950 0.000000 0.000000
 4.000000 0.000000 0.000000
